from_node,to_node,distance
4360,41195,837.7320141347333
4361,29210,544.357653344381
4362,29210,581.222452990299
4363,29210,743.4254535120738
4364,29210,799.090484215136
4365,29210,820.7992735408816
4366,29210,1024.2166706501694
4367,29210,995.0592168181063
4368,5327,4551.293881745119
4369,5327,4735.350200035334
4370,5327,4861.069154806091
4371,5327,4985.7007979724485
4372,5327,5048.906214648581
4373,5327,5105.255852486194
4374,5327,5253.450266620678
4375,5327,5431.942547589136
4376,5327,5501.288238274505
4377,5327,5562.152750807665
4378,5327,5587.952079765072
4379,5327,5662.384063494625
4380,5327,5713.4289570149
4381,5327,5426.576138618007
4382,5327,5985.168716398738
4383,5327,6047.939319688427
4384,5327,6336.9497969909
4385,5327,6742.11664594561
4386,5327,7130.552708525389
4387,53478,3857.582965883172
4388,53478,3765.179575531416
4389,53478,3763.9578132455795
4390,53478,3740.00159240899
4391,53478,3719.6508341813824
4392,53478,3700.1793253409355
4393,53478,3577.3474541127443
4394,53478,3482.409944661099
4395,53478,3186.5815149164505
4396,53478,3047.426345535879
4397,53478,2966.583387446183
4398,53478,2935.7705457324005
4399,53478,2838.3124862531195
4400,53478,2464.354654351253
4401,53478,2305.5242807019536
4402,53478,2242.825088554737
4403,53478,2180.160511737992
4404,5327,5445.491943954286
4405,5327,5754.650434926972
4406,5327,5929.168902964728
4407,5327,5996.691034803825
4408,5327,6025.899981722304
4409,5327,6034.219030158277
4410,5327,6029.85442728008
4411,5327,6020.352282685709
4412,5327,5973.018105423956
4413,5327,5949.717927291553
4414,5327,5918.105859839676
4415,5327,5907.0859438736115
4416,5327,5895.803259289068
4417,5327,5847.727176558762
4418,5327,5824.190582722913
4419,5327,5810.104009832382
4420,5327,5797.058832550681
4421,5327,5767.392446169034
4422,5327,6068.056656146948
4423,5327,6120.735001856236
4424,5327,6127.302292447134
4425,5327,6163.291362924681
4426,5327,6155.984584450126
4427,5327,6133.116033932627
4428,5327,6105.107060604855
4429,5327,6059.278238654838
4430,5327,6052.322489492961
4431,5327,6028.312331610747
4432,5327,5997.262569308674
4433,5327,5996.685590904903
4434,5327,5974.38698742823
4435,5327,5941.092306935034
4436,5327,5875.597082009777
4437,5327,5981.1193396021245
4438,5327,5989.148987444929
4439,5327,6031.042663563398
4440,5327,6084.841751199782
4441,5327,6054.889891449953
4442,5327,6333.09897695018
4443,5327,6218.439093102997
4444,5327,6068.593071705598
4445,5327,6095.047099642264
4446,5327,6118.071287497072
4447,5327,6143.090633270557
4448,5327,6248.619076137136
4449,5327,6252.688877608101
4450,5327,6277.842618713676
4451,5327,6293.066440494163
4452,5327,6310.81829926844
4453,5327,6328.177138745628
4454,5327,6265.619199851191
4455,5327,6261.418861589971
4456,5327,6230.781844707035
4457,5327,6200.94882243874
4458,5327,6191.906457426586
4459,5327,6164.163590376884
4460,5327,6164.71838543445
4461,5327,6161.453733336262
4462,5327,6120.177844022808
4463,5327,5985.609954352033
4464,5327,5942.776577387754
4465,5327,5975.260447922167
4466,5327,5846.3940918533945
4467,5327,5924.6048238836365
4468,5327,5765.927740203819
4469,5327,5760.8491034152885
4470,5327,5886.605745896709
4471,5327,6027.257275127666
4472,5327,5828.925448799921
4473,5327,6319.958033071715
4474,5327,6170.887982283645
4475,5327,6268.300142934601
4476,5327,6009.259243547345
4477,5327,5974.009625584555
4478,5327,5869.172523593545
4479,5327,5967.288336799641
4480,5327,5274.675837385502
4481,5327,5282.492035538896
4482,5327,5347.846481446054
4483,5327,5399.060187461653
4484,5327,5411.018625039127
4485,5327,5455.344386832276
4486,5327,5471.0468187052875
4487,5327,5494.834471586005
4488,5327,5519.610450084965
4489,5327,5521.083998425049
4490,5327,5528.819346513014
4491,5327,5607.670898708526
4492,5327,5622.987963672366
4493,5327,5636.539046719718
4494,5327,5646.048001157092
4495,5327,5679.715159189767
4496,5327,5749.009475174688
4497,5327,5509.3466420051445
4498,5327,5534.879125276704
4499,5327,5582.351852704729
4500,5327,5611.15386401528
4501,5327,5654.902821642428
4502,5327,5714.41544637278
4503,5327,5811.040701715554
4504,5327,5591.5422239600175
4505,5327,5664.191633960271
4506,5327,5654.958627330864
4507,5327,5360.127107744586
4508,5327,5403.182714466384
4509,5327,5429.430649388288
4510,5327,5433.692316446191
4511,5327,5459.767474278035
4512,5327,5478.9769052476895
4513,5327,5487.125232758201
4514,5327,5487.8893967859385
4515,5327,5514.110304316412
4516,5327,5523.938076348603
4517,5327,5526.797721744244
4518,5327,5246.500890927228
4519,5327,5210.522367022001
4520,5327,5182.7308283845005
4521,5327,5154.880083959624
4522,5327,5201.871835742005
4523,5327,5320.251156598473
4524,5327,5398.828846100538
4525,5327,5427.804891185843
4526,5327,5472.051892809764
4527,5327,5443.937410392828
4528,5327,5418.9292591077365
4529,5327,5823.717203399108
4530,5327,5850.722483845446
4531,5327,4893.317441512927
4532,5327,4931.196294622607
4533,5327,4997.423293632395
4534,5327,5116.803715639224
4535,5327,5036.827233458961
4536,17879,3462.5948878030094
4537,17879,3504.000026391332
4538,17879,3508.795923058868
4539,17879,3528.6732247715477
4540,17879,3623.454372815328
4541,17879,3705.4889641817895
4542,17879,2359.641710875437
4543,17879,2378.1229792254803
4544,17879,2405.4373489376285
4545,17879,2541.5302587478554
4546,17879,2589.354654437922
4547,17879,2667.632258990499
4548,17879,2677.09360392109
4549,17879,2755.562715530788
4550,17879,2862.217823268127
4551,17879,2904.6457454274323
4552,17879,2919.111660023718
4553,17879,2939.33353569029
4554,17879,2988.519812369362
4555,17879,3003.899493643109
4556,17879,3036.235181332238
4557,5327,3283.6464433574097
4558,5327,3332.0542726404606
4559,17879,2624.5828932320965
4560,17879,2625.1758216227663
4561,17879,2634.428377804184
4562,17879,2673.5930210894803
4563,17879,2679.1896312858744
4564,17879,2694.5577764458562
4565,17879,2707.2656749688667
4566,17879,2730.398620186782
4567,17879,2732.7718591375105
4568,17879,2735.8993028232094
4569,17879,2758.435024726752
4570,17879,2760.839372117555
4571,17879,2764.8049115769986
4572,17879,2769.152975278237
4573,17879,2808.384005029109
4574,17879,2832.3133248991803
4575,17879,2834.178240008187
4576,17879,2857.9347915834505
4577,17879,2864.2208585475946
4578,17879,2881.733336951855
4579,17879,2890.194987305151
4580,17879,2896.329744834881
4581,17879,2682.771174437848
4582,17879,2715.6580006910244
4583,17879,2723.581022316493
4584,17879,2749.8771413667423
4585,17879,2752.2926155089044
4586,17879,2760.2714292150463
4587,17879,2766.885072180748
4588,17879,2768.961738698532
4589,17879,2692.259409183691
4590,17879,2709.258673950803
4591,17879,2827.076932860821
4592,17879,2855.763166482216
4593,17879,2876.1911946981495
4594,17879,2906.652064491715
4595,17879,2915.1370664885476
4596,17879,2943.2154059879103
4597,17879,2947.24572740343
4598,17879,2973.586591395827
4599,17879,2982.3812113581553
4600,17879,2992.528910981073
4601,17879,3002.09537658831
4602,17879,3009.252822956584
4603,17879,3012.5134808855205
4604,17879,2452.7365536714383
4605,17879,2475.924110723509
4606,17879,2520.5357064017458
4607,17879,2593.0028235017794
4608,17879,2645.5427878047162
4609,17879,1854.9954972708613
4610,17879,2123.9366170819194
4611,17879,1358.4233891987578
4612,17879,1294.992865280724
4613,17879,1160.2005182112487
4614,17879,1064.2062365606191
4615,17879,936.2489441794082
4616,17879,771.5866323637235
4617,17879,614.7937675329841
4618,17879,443.06394376290046
4619,17879,236.1760231408885
4620,17879,1640.0074036526155
4621,17879,1601.887334980608
4622,17879,1828.9316882519138
4623,17879,1796.5286174102391
4624,17879,1443.9343885559906
4625,17879,1546.5801940665765
4626,17879,1544.6868525522236
4627,17879,225.96299759958453
4628,43206,43.66506416282509
4629,34986,83.0208931003817
4630,34986,86.52365148946075
4631,34986,301.8050400316119
4632,34986,429.2945766138132
4633,34986,533.8414540743943
4634,34986,419.12290677533065
4635,34986,288.42165591732885
4636,34986,69.60490905967464
4637,5327,2964.2481310581907
4638,43206,318.4845799941146
4639,17879,244.973061553646
4640,17879,224.91959362518443
4641,17879,458.59159963336066
4642,32902,3536.7429618801416
4643,32902,3531.1762336084143
4644,32902,3500.7834123973066
4645,32902,3471.0365502629975
4646,32902,3409.0644659320583
4647,32902,3351.9003279168837
4648,32902,3379.8914920257057
4649,32902,3382.216553817479
4650,32902,3401.2777909573947
4651,32902,3465.4449930178753
4652,32902,3540.2248449607778
4653,32902,3573.3172348288467
4654,32902,3733.8169819872737
4655,32902,3747.2697285552986
4656,32902,3777.371650589789
4657,32902,3785.278183674483
4658,32902,3792.977989813922
4659,32902,3812.9648161536106
4660,32902,3812.7017863070996
4661,32902,3786.1423168171077
4662,32902,3773.1992400165946
4663,32902,3763.6720170767167
4664,32902,3759.9220289565246
4665,32902,3732.9401353836697
4666,32902,3712.2107604562575
4667,32902,3708.730595643585
4668,32902,3678.453657363004
4669,42016,430.16558287192515
4670,42016,431.23355211346274
4671,29210,208.6947714754273
4672,29210,261.2060310955726
4673,29210,290.1313787418421
4674,29210,359.0015745285666
4675,29210,130.62302198036306
4676,29210,183.43792391193256
4677,29210,211.3320466195214
4678,40608,367.1767046057072
4679,40608,495.9066760989345
4680,40608,610.0690300876562
4681,40608,654.2759411151018
4682,40608,686.2355132292987
4683,54135,871.2714066900644
4684,54135,822.4081208842998
4685,54135,767.5434356095637
4686,29210,574.4082866715851
4687,29210,754.7492515126942
4688,29210,684.3149741846189
4689,29210,594.5280155285236
4690,29210,599.7865889949206
4691,29210,576.8298142793072
4692,29210,565.5094268509552
4693,29210,522.3453643149884
4694,29210,166.30358847671548
4695,29210,176.71153260418507
4696,29210,261.9010368787997
4697,29210,271.9680889145091
4698,29210,318.7853140102936
4699,29210,438.26755013920575
4700,29210,367.9492620821457
4701,54135,720.1891594670774
4702,54135,761.7531428424604
4703,54135,826.5149291329182
4704,54135,847.0282030083682
4705,54135,869.0778795800921
4706,29210,1329.200472998073
4707,29210,1343.5994801290128
4708,29210,1401.94036044392
4709,29210,1412.645457945401
4710,32902,3784.5066934244883
4711,32902,3849.553182357376
4712,32902,3585.6384179427737
4713,32902,3301.5272154935124
4714,32902,3252.3147525965655
4715,32902,3263.934983823942
4716,32902,3274.5244640205533
4717,32902,3235.5712476405497
4718,32902,3220.7753151137354
4719,32902,3213.350250193603
4720,35602,2024.219271141547
4721,35602,2017.1905624754006
4722,35602,2010.3600188089943
4723,35602,1987.4049933839663
4724,35602,1971.230719906639
4725,35602,1960.0711392150506
4726,35602,1947.3273978784766
4727,35602,1938.24841698799
4728,35602,1934.4487154579022
4729,35602,1918.253310118495
4730,35602,1907.4476219940996
4731,35602,1892.7469787138518
4732,35602,1869.3068309954879
4733,35602,1864.1032413593182
4734,35602,1861.069532331725
4735,35602,1857.2339175141922
4736,35602,1834.1574560222257
4737,32902,3109.1190377135194
4738,32902,3014.813304964622
4739,32902,2991.750990322857
4740,11362,2068.2130205296007
4741,11362,2128.746711949323
4742,11362,2105.0582621457893
4743,11362,2091.7328321299747
4744,11362,2073.248163877245
4745,11362,2042.719718684257
4746,11362,2008.402976282227
4747,32902,3071.9937898338944
4748,32902,3066.654342060594
4749,35602,2064.5168874946944
4750,35602,2029.1489050304833
4751,35602,1960.3394012850683
4752,35602,1929.515420701115
4753,41509,1670.5061776572268
4754,41509,1605.6769093559649
4755,41509,1528.0935437020296
4756,41509,1368.7989627192605
4757,41509,1423.3186785687253
4758,41509,1700.2689432529658
4759,41509,1644.166688200954
4760,41509,1577.9180960725678
4761,41509,1516.5192707169508
4762,41509,1445.424897550484
4763,41509,1306.090191889646
4764,41509,1292.4217199739294
4765,41509,1222.8905867958904
4766,4789,422.9112484999344
4767,4789,495.6636404250717
4768,4789,535.7863142729227
4769,4789,582.6330773089614
4770,4789,627.5972993311517
4771,4789,656.788772900451
4772,4789,696.2132204341825
4773,4789,772.5328548122624
4774,4789,808.524554150196
4775,25697,66.18334147593389
4776,25697,133.8839902916573
4777,25697,147.07159822394883
4778,25697,211.47926582704662
4779,25697,615.7410177829477
4780,25697,556.3107485871824
4781,25697,440.1880802571378
4782,25697,272.0855027528718
4783,25697,333.0299736518873
4784,25697,339.5638734574655
4785,25697,491.9361549703588
4786,4789,252.69937170685807
4787,4789,167.8769554240056
4788,4789,36.493835126947815
4789,4789,0
4790,4789,156.86594937842912
4791,4789,202.47675982336537
4792,41509,1959.441156626603
4793,41509,1884.5273438687461
4794,41509,1728.5019310769994
4795,41509,1872.3653289163042
4796,41509,1811.4493919845181
4797,41509,1753.4125671787474
4798,41509,1635.475379743545
4799,41509,1771.6770773360906
4800,41509,1913.928350125394
4801,41509,1726.3642159046342
4802,41509,1814.2931847898394
4803,41509,1956.1828823776023
4804,3030,1577.949873717857
4805,3030,1622.009975117158
4806,3030,1661.810686968986
4807,5301,1927.1410643582462
4808,5301,2111.5300628529267
4809,5301,2126.4571369832342
4810,5301,2231.5539509210753
4811,3030,1397.2261935493423
4812,3030,1772.2959623925785
4813,5301,1939.311981678579
4814,3030,1562.5135432346553
4815,3030,1497.7062269540986
4816,3030,1647.6260091849988
4817,3030,1670.146813697575
4818,3030,1802.5196457428951
4819,3030,1764.7791261359384
4820,3030,1750.9699179465078
4821,3030,1711.4516581378555
4822,3030,1657.768379039148
4823,42711,2693.4953909618876
4824,42711,2683.1723040075613
4825,42711,2663.686980822068
4826,42711,2635.326088346253
4827,42711,2810.234976868032
4828,42711,2834.2571887146105
4829,42711,2852.4830818965497
4830,42711,2864.6600376226756
4831,42711,2984.7290900281455
4832,42711,3003.659952075605
4833,42711,3013.308630740005
4834,42711,3117.646327085241
4835,42711,3136.3951747756464
4836,42711,3145.7320173182447
4837,42711,3364.261250242209
4838,42711,3384.681768608807
4839,42711,3399.841196510129
4840,42711,3582.461124913141
4841,42711,3600.58269294834
4842,42711,3605.984481822093
4843,42711,3404.2721445016796
4844,42711,3424.9390246823837
4845,42711,3441.6093983801625
4846,42711,3257.775653010887
4847,42711,3277.4822536720094
4848,42711,3285.055048089965
4849,42711,3213.841719088109
4850,42711,2906.495812190147
4851,42711,2985.264136910185
4852,42711,3047.113812538349
4853,42711,3133.345432498396
4854,42711,3179.1507618262585
4855,42711,3233.086771243483
4856,42711,2827.0755277073486
4857,42711,2837.3182235394547
4858,42711,2884.353581981942
4859,42711,2902.541952800145
4860,42711,2921.728949300437
4861,42711,2920.5940585790772
4862,42711,2931.973469386867
4863,33587,1391.0685779912055
4864,33587,1298.5095571795728
4865,33587,1282.1450906440493
4866,33587,1246.3193314594287
4867,33587,1229.0511002057979
4868,33587,1500.016030405752
4869,33587,1508.0931204447988
4870,33587,1541.0123934090177
4871,33587,1557.5431487621825
4872,33587,1140.290933582243
4873,33587,1168.7258864440485
4874,33587,1210.5321860041843
4875,33587,1246.4525428808038
4876,33587,1262.4552682708281
4877,33587,1298.3906409654448
4878,33587,1285.8145584350584
4879,33587,1248.8678445536007
4880,33587,1202.7620156490643
4881,33587,1190.930426238628
4882,33587,1180.3279559510327
4883,33587,1162.3240290627446
4884,33587,1066.9935486293455
4885,33587,1037.2438753351103
4886,33587,1030.6316450588574
4887,33587,1011.5791236178841
4888,33587,969.0947203760513
4889,33587,921.6552146401835
4890,33587,914.0585274773587
4891,33587,937.7054142376854
4892,33587,949.6956453938828
4893,33587,951.8097021154076
4894,33587,1019.8182864476147
4895,33587,1038.307339286437
4896,33587,1076.6140605140038
4897,60477,797.5145466002649
4898,41509,1364.5528415456708
4899,49780,866.2987908652021
4900,49780,956.1167761658664
4901,49780,990.9674459580616
4902,49780,1065.1738660352316
4903,49780,1128.0323667246353
4904,49780,1190.7508306925836
4905,49780,1177.642462371745
4906,49780,1150.584131031469
4907,46171,970.1877679328798
4908,46171,1031.2972407033747
4909,46171,1078.7051556862612
4910,35602,666.2417336946313
4911,35602,454.66300421800713
4912,35602,468.0209541080519
4913,35602,718.0224064638307
4914,35602,417.61510559664686
4915,35602,628.6834852254541
4916,35602,659.5017040044708
4917,60477,746.3004459137007
4918,28408,847.2277422409203
4919,41509,1295.1903935395296
4920,41509,1151.133585992781
4921,41509,1124.484071467593
4922,41509,1063.0377826229364
4923,41509,997.6639940366879
4924,41509,988.433178153782
4925,41509,926.651133092476
4926,41509,918.6380124255012
4927,41509,892.7892280650158
4928,41509,856.1950782031456
4929,41195,1151.988017293232
4930,41195,514.2971194045624
4931,41195,769.0376406069688
4932,41195,841.0400223580571
4933,41195,959.8324471314171
4934,41195,981.6439624199872
4935,54135,976.9907826122047
4936,54135,1098.7869394842348
4937,54135,574.0144074916698
4938,54135,590.9034512480391
4939,54135,627.1802167442141
4940,54135,646.7790652963861
4941,54135,652.6011065729087
4942,54135,653.6007843332794
4943,54135,658.853702227041
4944,54135,677.7500623408969
4945,54135,731.8757381185419
4946,32848,232.0160526033041
4947,32848,218.21362963311586
4948,32848,96.51381279245321
4949,32848,52.0035058017421
4950,42016,229.78315087640507
4951,42016,219.06027905326908
4952,44918,4306.172012951487
4953,44918,4309.469135731311
4954,44918,4495.079245014748
4955,44918,4722.9995338056515
4956,21764,1552.4644815342645
4957,21764,1574.8646261151346
4958,21764,1477.990337795022
4959,21764,1479.1210227839229
4960,21764,1441.8885026914202
4961,44326,1932.4600173392114
4962,44326,1990.120686012481
4963,44326,2055.6615811832417
4964,44326,2102.91093383149
4965,44326,2112.599091687267
4966,44326,2128.5880092786942
4967,44326,2149.2018753261896
4968,44326,2154.1236311612515
4969,44326,2168.524410676943
4970,44326,2180.72835392909
4971,44326,2202.7543422286894
4972,44326,2265.9363043934977
4973,44326,2350.595999668145
4974,44326,2393.1608071341243
4975,44326,2362.8587975918667
4976,44326,2335.0585640394497
4977,44326,2303.4584922579193
4978,44326,2300.1555921924673
4979,44326,2276.779517930137
4980,44326,2253.2491063418092
4981,44326,2239.3671248026308
4982,44326,2226.139295607049
4983,5327,3894.5005079418665
4984,5327,3991.726008541913
4985,5327,4014.577850976508
4986,5327,4111.9265429630195
4987,5327,4133.717626921215
4988,5327,4155.782523553893
4989,5327,4180.152587131684
4990,5327,4203.787229505578
4991,5327,4245.305810992092
4992,5327,4255.73877664713
4993,5327,4272.887775860432
4994,5327,4297.767539885554
4995,5327,4302.20864882553
4996,5327,4316.2937078437035
4997,5327,4342.661066297147
4998,5327,4344.646366137614
4999,5327,4346.785643609827
5000,5327,4271.006216977254
5001,5327,4311.764248621968
5002,5327,4324.240772604737
5003,5327,4345.574671789566
5004,5327,4441.627098752851
5005,5327,4607.494872722911
5006,6816,739.344552743988
5007,895,55.26639582533565
5008,19963,5349.231598792344
5009,19963,5387.82117219126
5010,19963,5394.271765457369
5011,19963,5450.617524088714
5012,19963,5495.068258697906
5013,19963,5566.559780525908
5014,19963,5532.695168207384
5015,19963,5560.25755782897
5016,19963,5582.6481458918515
5017,19963,5603.391333275583
5018,19963,5642.297662690724
5019,19963,5504.050121621008
5020,19963,5611.7674602788875
5021,19963,5455.3059182412235
5022,19963,5555.77924222643
5023,19963,5588.57741665692
5024,19963,5520.361264773962
5025,19963,5607.085004794935
5026,19963,5888.278630607215
5027,19963,5707.271881149382
5028,19963,5884.306604252935
5029,19963,5964.447149730621
5030,19963,5993.886381911853
5031,19963,5447.281740183943
5032,19963,5461.874638292848
5033,19963,5518.413503452538
5034,19963,5554.775724597651
5035,19963,5583.724811208151
5036,19963,5586.3606097852125
5037,19963,5288.136860490319
5038,19963,5168.122539137526
5039,19963,5099.775262729852
5040,19963,4974.342959564946
5041,19963,4937.281151954702
5042,19963,4894.239836596939
5043,3279,1329.3760366617205
5044,3279,1259.6558653364216
5045,3279,1200.7328061991534
5046,19963,5218.898288535303
5047,19963,5200.317529134254
5048,19963,5187.497590268013
5049,19963,4920.305629695358
5050,19963,4890.274874436335
5051,19963,4868.302954526378
5052,3279,1535.7362741798954
5053,5054,13.618446882706102
5054,5054,0
5055,5054,100.58907556053794
5056,5054,184.4808213093783
5057,5054,222.72617654033596
5058,5062,429.4320265751322
5059,5062,395.1032406509741
5060,589,317.41005943237536
5061,5062,72.9990707408111
5062,5062,0
5063,5062,2.2688334078435077
5064,10436,85.25882613119549
5065,10436,164.39490729911608
5066,10436,166.79182309819407
5067,10436,239.38062291342544
5068,43132,831.972454943423
5069,10436,259.0377132112022
5070,10436,311.2825845502267
5071,10436,324.3184559340021
5072,10436,335.00197935737873
5073,10436,347.9414188715423
5074,10436,382.2300543620999
5075,5084,182.4872312316615
5076,5084,151.84411176853348
5077,5084,130.33609568025486
5078,5084,104.8286693496103
5079,5084,86.773746693752
5080,5084,49.33357933218479
5081,5084,19.03941504158195
5082,5084,140.95664494936437
5083,5084,109.43193504697828
5084,5084,0
5085,5084,72.288250564676
5086,5084,100.04558559868921
5087,43132,497.42230849898317
5088,43132,548.1945088835556
5089,43132,663.4650190958109
5090,43132,412.71192240778885
5091,43132,438.49344591894766
5092,54992,821.2193495099078
5093,54992,988.0488275702787
5094,24006,1057.8776173593924
5095,24006,1082.3787021148207
5096,24006,1160.0070506281406
5097,24006,969.0917126261269
5098,24006,940.9414791882506
5099,45689,221.0360990078019
5100,45689,238.2387882569737
5101,45689,258.0768521839458
5102,5084,503.3653837245355
5103,5084,475.1734711818598
5104,5084,528.9570692463802
5105,5084,589.4728831423741
5106,8789,1118.6991273414383
5107,54948,116.42300029735343
5108,30593,224.20920890574513
5109,30593,242.83454896536333
5110,8388,310.2893640090975
5111,8388,399.1542853496121
5112,8388,443.63336464146585
5113,31992,650.9066178825329
5114,31992,859.4669066243442
5115,43132,218.03556682828437
5116,43132,231.3952043861126
5117,43132,253.47365797577038
5118,17879,8407.759884458035
5119,8961,1835.2691357766498
5120,8961,1264.3243787434208
5121,8961,1580.007383464215
5122,8961,1633.7868938280517
5123,8961,1745.4158837392138
5124,17879,8526.756451048182
5125,8961,1750.2793998110133
5126,8961,1722.1739804870551
5127,8961,1698.2305707399983
5128,5327,3747.1986147619386
5129,5327,3592.8684478288637
5130,8961,1379.0785428541126
5131,8961,1312.3366952067988
5132,27151,848.8695950202745
5133,27151,823.095858514832
5134,27151,816.683007331676
5135,27151,800.4472851616906
5136,27151,818.8270765656869
5137,27151,846.5235235364715
5138,27151,875.474530559669
5139,27151,794.642101493901
5140,27151,801.1884485419267
5141,27151,808.0450860756895
5142,27151,821.9766401143614
5143,27151,807.7064121376598
5144,27151,798.8151106802115
5145,27151,760.8646455580317
5146,27151,729.5874996372294
5147,27151,824.7953186381814
5148,2104,729.7704838886115
5149,2104,754.8279726468234
5150,32848,1448.1762090352986
5151,43092,1520.8899039947714
5152,43092,1543.2094867756846
5153,43092,1584.6763505322554
5154,43092,1618.3153251704157
5155,43092,1685.9296797011127
5156,2260,978.8094908335631
5157,2260,1014.182384907363
5158,2260,1080.8083661822807
5159,2260,1178.7256477803546
5160,2260,1211.592428851836
5161,2260,1231.9977067697914
5162,27151,1457.370154670769
5163,2260,1375.990837263838
5164,2260,1094.123261527018
5165,2260,1082.7234442432652
5166,27151,853.861039007289
5167,27151,915.3268034494354
5168,27151,1015.950927124189
5169,27151,1022.13447113767
5170,2260,1349.4069740831953
5171,2260,1683.5810028153091
5172,2260,1742.611859300405
5173,2260,1896.169762762765
5174,54135,1335.9427201468836
5175,54135,1400.7509997006666
5176,54135,1409.586028234348
5177,54135,1423.174874304169
5178,54135,1467.237882319064
5179,54135,1474.9105082745652
5180,54135,1516.975152415823
5181,43092,1728.8409733801152
5182,43092,1750.2935649037347
5183,43092,1771.5890978966377
5184,43092,1789.201381276294
5185,43092,1921.9050719780316
5186,43092,2021.2124068353098
5187,43092,1560.4484842275444
5188,43092,1581.6071607355805
5189,43092,1612.072928548228
5190,43092,1672.9355486684822
5191,43092,1681.3767194964976
5192,43092,1684.3074265200012
5193,43092,1702.5816934819013
5194,43092,1714.7943656250447
5195,43092,1723.3610992806784
5196,43092,1728.4483499894072
5197,43092,1757.831056542757
5198,54135,1469.6367016178453
5199,54135,1483.3866148750844
5200,43092,1831.5494247651152
5201,43092,1835.0942259158585
5202,43092,1799.3910323828036
5203,43092,1969.3852660821692
5204,43092,1974.1463787399919
5205,43092,2031.7749652893274
5206,33587,865.732460416103
5207,33587,1077.7602411864457
5208,33587,977.3088702505692
5209,33587,1030.1535872737286
5210,33587,996.9425537316112
5211,33587,938.1441892144114
5212,33587,910.1520947544352
5213,33587,673.8521600781055
5214,33587,694.9999601582216
5215,33587,724.3407838003743
5216,53478,2952.2386393356437
5217,53478,3440.4647355629036
5218,53478,1556.780792403275
5219,53478,1579.5902250229012
5220,53478,1593.865397644954
5221,53478,1595.3375995006188
5222,53478,1607.9012585790736
5223,53478,1614.8105217036655
5224,53478,1652.6802387246064
5225,53478,1655.7015951722578
5226,53478,1683.134621027919
5227,53478,1703.392919835873
5228,53478,1706.7682876347358
5229,53478,1731.813395932757
5230,53478,1732.2966603705438
5231,53478,1742.07870080373
5232,53478,1759.8670671836805
5233,53478,1768.450724557616
5234,53478,1770.595050608781
5235,53478,1772.7367490582
5236,53478,1790.1848486641572
5237,53478,1795.912640754318
5238,53478,1716.942727638169
5239,53478,1749.5505676803232
5240,53478,1774.9035020372394
5241,53478,1689.1731221263265
5242,53478,1691.967799376928
5243,53478,1716.0655934265462
5244,53478,1717.0201240292406
5245,53478,1753.895183367801
5246,53478,1761.1516275997612
5247,53478,1776.1176165512188
5248,53478,1784.497331466012
5249,53478,1797.1359358620612
5250,53478,1808.9806859290334
5251,53478,1790.089081364115
5252,53478,1793.0090354709232
5253,53478,1026.5479604852342
5254,53478,1004.7030278503933
5255,53478,750.6878201613835
5256,53478,1168.9232846977864
5257,53478,440.31453088484176
5258,53478,476.25245687963536
5259,53478,1075.1840215188129
5260,53478,354.01983624323714
5261,53478,201.09786241284462
5262,53478,182.10958226395613
5263,688,596.086267838799
5264,31992,1048.0742198351772
5265,31992,1144.9047219200825
5266,31992,1282.7147929791656
5267,31992,1240.198972227261
5268,10418,109.10192936137332
5269,10418,146.5877433307484
5270,10418,190.37830698424347
5271,10418,200.89150414264918
5272,10418,253.8878455314511
5273,39680,363.32965508995585
5274,39680,246.04732049476664
5275,10418,703.302495909488
5276,10418,637.2591806056475
5277,10418,571.2148182712126
5278,10418,622.4051899931399
5279,10418,113.66574406311315
5280,10418,183.2926096381197
5281,5301,287.79142644177375
5282,5301,338.91548725629127
5283,5301,350.45260636281955
5284,5301,401.5757176885258
5285,5301,461.93364027882996
5286,5301,520.8410140166172
5287,5301,372.1785793069123
5288,5301,432.63500755406415
5289,5301,390.1360905148259
5290,5301,630.2871768031432
5291,5301,305.6646797257238
5292,5301,117.43079581700714
5293,5301,97.43895760140909
5294,5301,211.87734017918973
5295,5301,241.6446699784708
5296,5301,281.016585774442
5297,5301,295.62539104378016
5298,5301,35.10282364332011
5299,5301,18.41112055287276
5300,5301,68.97177443499064
5301,5301,0
5302,5301,9.035215411264186
5303,5301,100.02340119669452
5304,5301,186.27704324071001
5305,5301,231.4876204415612
5306,10418,503.1741274524245
5307,10418,473.05076507566383
5308,10418,540.358991431042
5309,5301,301.16546471454734
5310,5301,372.9283926045018
5311,5327,374.06822568611386
5312,5327,662.8703975913132
5313,5327,480.2487920167731
5314,5327,451.37789296564785
5315,5327,547.4680409078171
5316,5327,565.7449609340113
5317,5327,627.9180782203049
5318,5327,657.6977038625885
5319,5327,931.0434078541548
5320,5327,975.677939064181
5321,5327,1005.9341284146528
5322,5327,1090.11994285028
5323,5327,1174.2279207180918
5324,5327,1257.6353694771435
5325,5327,1283.621665297575
5326,5327,23.6703095880074
5327,5327,0
5328,5327,180.6037199224095
5329,5327,272.0232426799986
5330,5327,613.6624214784501
5331,5327,631.6209490171403
5332,5327,1550.8341064202698
5333,5327,1720.221357779889
5334,5327,1798.288078592861
5335,5327,1830.3045182796993
5336,5327,2011.9339166863863
5337,5327,2147.4025970714374
5338,5327,2263.9559817151608
5339,5327,2344.1450426486613
