from_node,to_node,distance
3351,14845,0
3352,14845,0
3353,11388,0
3354,11388,0
3355,14845,307.7925048459176
3356,14845,384.8780282510024
3357,1604,364.45340877817796
3358,1604,382.8297483517339
3359,14845,0
3360,14845,0
3361,3229,453.37329352297934
3362,5700,0
3363,13128,9835.700593665584
3364,13128,9919.73805322481
3366,15025,0
3367,10829,1623.5785272141459
3368,10829,1543.3961806294178
3369,4289,0
3370,4289,0
3371,11388,0
3372,11388,0
3373,7649,0
3374,7649,0
3375,7649,0
3376,7649,0
3377,7649,0
3378,10829,325.76052136758113
3379,10829,470.7057507889147
3380,10829,0
3381,581,0
3382,581,0
3383,581,0
3384,581,0
3385,3386,113.34495605730692
3386,3386,0
3387,3388,68.5811521731573
3388,3388,0
3390,3388,84.798798619379
3393,12976,0
3394,12976,0
3395,7983,0
3396,3386,432.5289330199929
3397,7648,0
3398,7648,0
3399,3399,0
3400,3399,73.5730408539599
3401,3971,0
3402,1020,143.35275711176618
3403,1020,332.5492364687929
3404,1020,0
3405,1020,0
3406,9286,4090.922421351702
3407,9286,4159.661857691685
3408,9286,4220.023576632353
3409,9286,4227.772715311348
3410,1020,265.37166118558133
3411,7649,0
3412,7649,0
3413,7649,0
3414,8405,2597.2577224810348
3415,734,183.6864038819855
3416,761,447.68960599858684
3417,7649,0
3418,7649,0
3419,7938,138.82617406098424
3420,7938,212.0178290121198
3421,2686,0
3422,2686,0
3423,2686,0
3424,2686,0
3425,2686,0
3426,2686,0
3427,2686,0
3428,2686,21135.199098308203
3429,2686,21074.150329505475
3430,6762,289.273674973904
3431,6762,240.83398960238702
3432,15014,695.5544813895419
3433,15014,722.8376190107631
3434,9378,171.03268985517616
3435,9378,240.87380182191433
3436,15014,0
3437,15014,0
3438,15014,0
3439,15014,0
3440,15014,0
3441,4289,4590.615493544078
3442,4289,5391.027567811524
3471,1556,439.5123628349852
3472,1556,325.4131305190045
3473,5091,0
3474,12938,0
3475,12938,0
3476,12938,0
3477,12938,0
3478,12938,0
3479,10370,295.35952865868757
3480,1479,0
3481,1479,0
3482,5091,0
3483,5091,0
3484,5091,0
3485,9430,0
3486,9430,0
3487,9430,0
3488,1556,580.084000962377
3489,1556,937.6031345576962
3497,4289,3575.7590883063685
3498,4289,3478.021471375348
3499,7649,0
3500,7649,0
3501,8477,0
3502,8477,0
3503,8477,0
3504,8477,0
3505,8477,426.3899749138756
3506,8477,336.0738737478342
3507,8477,223.02279499758947
3508,8477,67.35265390609489
3509,3516,857.9654668889939
3510,3516,764.0388970412092
3511,3516,540.4145720040516
3512,3516,518.5619009578213
3513,3516,415.466736605977
3514,3516,308.64202612390784
3515,3516,466.7104544027811
3516,3516,0
3517,3516,254.00485843626478
3518,3516,0
3519,9505,0
3520,9505,0
3521,9505,0
3522,7938,119.29197483018825
3523,3971,196.9047762742355
3524,3971,254.49615614606154
3525,10922,298.1735589540753
3526,10922,351.08656432702685
3527,1105,292.97759204168455
3528,1105,226.67082167757764
3529,1105,561.3873034408633
3530,6798,0
3531,9505,0
3532,9505,0
3533,9505,0
3534,14845,613.3290373802304
3535,14845,571.4514996484471
3536,14845,487.55760674304383
3537,14845,0
3538,14845,0
3539,9739,0
3540,1576,0
3541,1576,0
3542,9739,0
3543,9739,0
3544,9739,0
3545,9739,0
3546,474,3140.1688720008133
3547,474,3234.469216769186
3548,9739,0
3549,9739,0
3550,9739,0
3551,9739,0
3552,9739,0
3553,9739,0
3554,9739,0
3555,9739,0
3556,474,3087.4191874789717
3557,474,3117.9801398238665
3558,474,2714.507844376635
3559,8477,0
3560,11388,0
3561,11890,397.0363185645651
3562,2238,470.04417783432854
3563,2238,514.7296828429255
3564,2238,855.5645200489549
3565,11890,810.4564042929643
3566,11890,887.3230663903581
3567,5699,0
3568,5699,0
3569,3569,0
3570,3569,116.35861190357467
3571,9887,0
3572,9887,0
3573,9887,1208.972568279453
3574,9887,549.8061761895898
3575,9887,891.223322457746
3576,9887,867.9803415359249
3577,9887,12735.661930219403
3578,9887,12706.150501614648
3579,9479,1373.4506223283515
3580,9479,1344.4963428525255
3581,9479,689.0331668701815
3582,9479,814.1345294858238
3583,9479,757.9544440849102
3584,9479,727.1783237355829
3585,2823,0
3586,2823,0
3587,11388,0
3588,8715,13583.08229457028
3589,2823,10067.552942183735
3590,8347,0
3591,8347,0
3592,8347,0
3593,8347,0
3594,474,1009.3005053058052
3595,474,926.7261059314625
3596,474,970.5847401920385
3597,474,2465.4991182517524
3598,474,2499.3910010345417
3599,474,2434.2431473205647
3600,474,2429.04217708377
3601,474,2460.9296193364275
3602,474,2484.652911182303
3603,474,2452.8157734398746
3604,474,2535.631535757857
3605,474,2519.9478743697136
3606,7883,0
3607,474,2514.052852988077
3608,11388,0
3609,11388,0
3610,2238,908.9314908933675
3611,2238,240.40488935418193
3612,2238,567.3353389712269
3613,2316,0
3614,2316,0
3615,2316,0
3616,2267,0
3617,2267,0
3618,2267,0
3619,2267,0
3620,474,3196.976313475044
3621,474,3148.93807359127
3622,474,3129.1851978866366
3623,7883,0
3624,7883,0
3625,474,1550.5069709926174
3626,474,1300.1362636564513
3627,5700,0
3628,5700,0
3629,5700,0
3630,5700,0
3631,5700,0
3637,931,0
3638,931,0
3639,474,1423.5366696242265
3640,474,1328.7219440529857
3641,7883,0
3642,7883,0
3643,7883,0
3644,7883,0
3645,761,528.1443386029847
3647,7883,0
3648,7883,0
3649,7883,0
3650,474,2408.2353943321928
3651,7883,0
3652,7883,0
3653,14803,713.5624570188969
3654,12938,0
3655,761,661.6571277979997
3656,1604,240.98651387094338
3657,1604,262.99482823433914
3658,761,527.183003729159
3659,761,594.9709475540755
3660,5700,0
3661,5700,0
3662,5700,0
3663,5700,0
3677,474,2414.0724056355316
3678,474,2452.009150663365
3679,8477,0
3680,8477,0
3681,1105,102.62101524927726
3682,1105,120.23133580053174
3683,12938,0
3684,12938,0
3685,12938,0
3686,15424,0
3687,474,3123.267371290813
3688,474,2877.5500210679543
3689,474,2798.4917648522473
3690,474,2783.785232920008
3691,474,3004.895859745295
3692,474,2969.3828395144687
3693,210,86.07997549023489
3694,210,142.97777797650627
3695,210,119.65409399124346
3696,210,241.9299894437632
3697,210,302.2856901052095
3698,210,0
3699,210,0
3700,210,0
3701,210,0
3702,474,3124.596031704831
3703,474,2893.64656476173
3705,9505,51.749669774528726
3706,9505,81.52974028892908
3707,9505,65.3887379521278
3708,15014,709.5595324399118
3709,11414,0
3710,11414,0
3711,11414,0
3712,11414,0
3713,11414,0
3714,11414,0
3715,11388,0
3716,734,764.9380481168059
3717,1985,3444.1908585540737
3718,1985,3350.7076326394704
3719,5760,485.9883627660831
3720,5760,462.44497890707873
3721,5760,99.09238198659253
3722,5760,378.60245105651074
3723,13092,0
3724,13092,0
3725,13092,0
3726,13092,0
3727,13092,0
3728,13092,0
3729,5760,0
3730,5760,0
3731,5760,0
3732,4978,0
3737,4978,0
3739,9146,86.87423862240522
3740,5464,0
3741,5464,0
3742,5464,0
3743,3743,0
3744,9887,0
3745,9887,0
3746,9887,0
3747,9887,12668.342800170829
3748,9887,12492.532246437413
3749,9479,823.9679165167743
3750,3743,0
3751,3743,0
3752,3743,0
3753,2823,0
3754,9479,914.7108989351407
3755,9479,841.4032378910954
3756,9479,742.4479604404356
3757,9479,711.3370170478862
3758,8264,480.06611971188545
3759,8264,177.44372195279374
3760,8264,0
3761,8264,0
3762,8264,248.83840192255343
3763,8264,221.37215245722805
3764,8264,0
3765,8264,0
3766,9479,396.4586950847937
3767,9479,341.9026892837299
3768,8347,2419.6828017643793
3769,8347,2422.909547739263
3770,8347,2428.204666924223
3771,8347,2402.9110356296455
3772,8347,639.4975262602372
3773,8347,662.0800178856545
3774,8347,974.0249151380842
3775,8347,1172.7642807013406
3776,8347,1330.5394909317113
3777,13068,1031.1583725398445
3778,13068,938.3765705449896
3779,7399,1893.690367592336
3780,7399,1835.7946507371635
3781,13068,3384.7338960451643
3782,13068,3253.6509172879882
3783,13068,3457.1614095690175
3784,13092,0
3785,13092,0
3786,13092,0
3787,13092,0
3788,13092,0
3789,13092,0
3790,13092,0
3791,1576,0
3792,7883,0
3793,7883,0
3794,7883,0
3795,7883,0
3796,7883,0
3797,5464,0
3798,7883,0
3799,11388,0
3802,3958,272.4231388649118
3803,3958,69.9661436899561
3804,3958,531.9970776632771
3805,3958,457.7257224747564
3806,4507,237.93709829292985
3807,3958,136.66036489293006
3808,1530,113.64757838569821
3809,1530,89.99508341126997
3810,474,3103.4080513648937
3811,474,3091.1877427622007
3812,474,2851.2683570618674
3813,474,2994.4808540023755
3814,8477,0
3815,8477,0
3816,9739,0
3817,9739,0
3818,9739,0
3819,9739,0
3820,9739,0
3821,9739,0
3822,9739,0
3823,9739,0
3824,9739,0
3825,9739,0
3826,9739,0
3827,9739,0
3828,9739,0
3829,9739,0
3830,9739,0
3831,11890,347.1385947082812
3832,11890,359.98001192989454
3833,134,182.63071227846336
3834,3958,453.80818404119896
3835,3958,761.6706528003417
3836,3958,333.4458216058043
3837,3958,42.2150581939862
3838,134,147.24816074665364
3839,134,156.97562472924085
3840,3957,354.607964699534
3841,3957,309.9759307438144
3842,3957,323.53275608913316
3843,134,238.77836449498574
3844,3957,682.4561344193733
3845,3957,728.9444546659101
3846,9505,622.8443897915006
3847,2238,238.73366793653886
3848,2238,211.96871838461433
3849,2238,237.52926194257995
3850,7883,0
3851,12728,2204.0663907951052
3852,8477,0
3853,8477,0
3854,8477,0
3855,8477,0
3856,134,188.64723693508301
3857,134,306.5956462855016
3858,134,218.33020953228365
3859,134,186.1291547374936
3860,761,551.9872320938961
3861,761,567.4424669430025
3862,11414,0
3863,11414,0
3864,474,0
3865,474,0
3866,474,238.21825962227575
3867,474,0
3868,474,0
3869,474,235.93236058411657
3871,8477,0
3872,12728,2370.5203004961454
3873,12728,2335.301214364482
3874,8477,0
3875,5464,0
3876,5464,0
3877,5464,0
3878,5464,0
3879,14896,191.00583478114592
3880,11623,0
3881,11623,0
3882,4978,0
3883,11623,0
3884,11623,0
3885,474,3130.175926748245
3886,474,3108.113947873943
3887,11623,0
3888,11623,0
3889,5464,0
3890,5464,0
3891,4212,0
3892,4212,0
3893,4212,0
3894,4212,0
3895,4212,0
3896,3969,0
3897,14845,991.7339212059713
3898,5700,0
3899,5700,0
3900,5700,0
3901,5700,0
3902,5700,0
3903,5700,0
3904,5700,0
3905,9505,185.23180435245715
3906,9505,28.37832008588004
3907,9505,15.371980167321455
3908,6070,0
3909,1043,0
3910,6070,0
3911,701,1450.1889531712332
3912,701,1331.6929460926399
3913,701,1278.6892512217225
3914,8405,1936.0755591393338
3915,8405,1979.4374572754207
3916,8405,2000.284692681607
3917,701,1526.3998810651688
3918,5091,0
3919,5091,0
3920,5091,22.804393838117367
3921,5091,112.97166193735379
3922,15025,639.734347809746
3923,9429,479.478423151152
3924,9146,113.8126717888549
3925,9146,63.10810078301172
3926,4978,0
3927,4978,0
3928,4978,0
3929,4978,0
3930,11623,0
3931,14845,693.152649850739
3932,14845,625.5200090550726
3933,14845,665.3611061430524
3940,11623,5983.9288627865635
3941,11623,5874.270464720646
3942,8477,0
3943,12728,2738.572339419165
3944,7883,0
3945,474,1924.8258610730884
3946,7883,0
3947,3957,275.80305382883677
3948,3957,256.36221342035356
3949,3958,152.5056725858212
3950,3958,128.93303026453714
3951,3958,153.2027061491007
3952,9505,0
3953,9505,0
3954,14845,1288.3040113971927
3955,14845,1277.5287631611498
3956,3957,109.50941505794437
3957,3957,0
3958,3958,0
3959,3958,125.8947556695403
3960,4507,130.32894621171113
3961,4507,109.13836531848591
3962,3971,287.3604020915844
3963,3969,0
3964,3969,61.1472372081817
3965,3957,0
3966,3971,414.6609665513398
3967,3971,274.8205290782172
3968,3969,0
3969,3969,0
3970,3969,12.844739388672826
3971,3971,0
3972,9897,427.2025426747008
3973,9897,487.70514342482136
3974,9897,556.5841747664987
3975,3969,0
3976,3969,0
3977,14845,715.1051968410965
3978,7649,465.54289600913467
3979,7649,506.35590126905726
3980,7649,574.7797010974714
3981,3969,0
3982,761,1355.950096279344
3983,761,1404.1132798022218
3984,709,48.11408941105752
3985,709,810.6996968968028
3986,709,787.4848098494487
3987,8164,209.87438360426233
3988,761,753.8574617449186
3989,7883,0
3990,7883,0
3991,9146,334.92732634936203
3992,9146,439.03106384140136
3993,13068,3313.4671590247667
3994,9214,0
3995,7528,0
3996,14492,0
3997,7080,236.51212110745942
3998,7080,259.8308924064897
3999,7080,198.4652782947519
4000,15416,257.01569581112096
4001,15416,235.6568297445484
4002,15416,304.7464084844784
4003,7080,276.8977187894432
4004,2316,0
4005,11623,3969.7946825327813
4006,11623,5055.2059553872805
4007,11623,0
4008,9378,285.28377606159154
4009,8477,0
4010,6798,0
4011,6796,0
4012,1940,0
4013,1940,0
4014,12626,0
4015,5464,742.8215087703397
4016,4016,0
4017,10470,0
4018,10470,0
4019,9286,112.75653732132591
4020,8477,0
4021,8477,0
4022,2938,154.0638401856762
4023,1068,0
4024,1068,0
4025,1068,0
4026,1068,0
4027,1068,0
4028,1068,0
4029,11623,3018.78178549622
4030,11623,0
4031,11623,0
4032,11623,0
4033,11623,0
4034,7528,0
4035,7528,0
4036,7528,0
4037,7528,0
4038,7399,0
4039,7399,0
4040,7399,0
4041,7528,0
4042,7528,0
4043,7528,0
4044,6270,0
4045,6270,0
4046,6270,0
4047,6270,0
4048,6270,0
4049,6270,0
4050,6270,484.78707232409727
4051,6270,460.3267259239689
4052,6270,583.5503678432866
4053,6270,554.1593683966249
4054,6270,0
4055,6270,0
4056,6270,0
4057,6270,0
4058,6270,0
4059,6270,0
4060,6270,0
4061,6177,0
4062,4530,0
4063,6177,0
4064,6177,0
4065,6177,0
4066,6177,0
4067,6177,0
4068,6177,0
4069,6177,0
4070,4070,0
4071,7338,50.79365038381495
4072,5464,0
4073,5464,0
4080,10829,1513.0355034025372
4081,10829,1593.0885586021905
4082,10829,1668.6611845032285
4083,10829,1505.2386920909123
4084,11470,2160.4717443295312
4085,11470,2127.8347017585356
4086,11470,2072.5757072386086
4087,11470,2137.488734152945
4088,11470,1707.6344280468106
4089,11470,1619.6883257896404
4090,11470,0
4091,5184,431.5923847073255
4092,5184,446.69173280988304
4093,11623,0
4094,11623,0
4095,11623,6046.727928476781
4096,939,754.8176716283439
4097,931,1257.2948515698556
4098,931,1338.6379081543907
4099,9286,8218.758180808138
4100,9286,8271.321500457141
4101,9286,0
4102,9286,0
4103,9286,0
4104,9286,0
4105,7528,0
4106,7528,0
4107,9286,0
4108,9286,0
4109,7528,0
4110,5184,0
4111,5184,0
4112,1985,4046.749763706181
4113,1985,3349.0823553209534
4114,1985,3387.6728520395855
4115,3229,968.7064028860149
4116,3229,924.731868685396
4117,5699,0
4118,1294,0
4119,1294,0
4120,3516,0
4121,3516,0
4122,3516,0
4123,3516,467.5104205972691
4124,8477,0
4125,7528,0
4126,7528,0
4127,7528,0
4128,1294,0
4129,1294,0
4130,8629,0
4137,13128,0
4138,13128,11700.533103424847
4139,13128,10230.345582475966
4140,13128,10228.376174331128
4141,13128,9989.918208276753
4142,13128,0
4143,9429,0
4144,9429,0
4145,9429,0
4146,9429,0
4147,13128,10139.330705926677
4148,13128,9918.442646086918
4149,13128,10669.318695176295
4150,13128,10902.728418495866
4151,9429,2358.9387887195894
4152,9430,882.6038937254935
4153,13128,0
4154,13128,0
4155,13128,12427.459614781772
4156,13128,10070.34455894847
4157,13128,9799.712013762124
4158,13128,10040.091779003931
4159,13128,9463.13223148997
4160,12938,0
4161,5091,0
4162,5091,0
4163,8347,627.5324952658507
4167,5464,0
4168,5464,0
4169,5464,0
4170,5464,0
4171,5464,0
4172,2686,0
4176,5464,0
4177,9739,0
4178,9739,0
4179,2686,17823.551871340333
4180,2686,17594.326913868495
4181,2686,21709.566355740357
4182,2686,21996.698781949442
4183,2686,22090.82188153002
4184,2686,22411.24191906478
4185,2686,15717.083814381771
4186,15424,57.49487288299447
4187,15424,175.0030844218525
4188,2686,0
4189,2686,0
4190,2686,17843.13320691293
4192,9286,0
4193,9286,0
4194,3229,916.4779638076052
4195,3229,845.5955561773003
4196,9739,0
4197,9739,0
4198,9739,0
4199,9739,0
4200,9739,0
4201,2686,0
4202,2686,0
4203,2686,0
4204,2686,0
4205,2686,0
4206,2686,0
4207,11444,327.5403296876853
4208,11444,336.7246925966365
4209,15050,20.589764531196984
4210,4212,0
4211,4212,270.77789377764105
4212,4212,0
4213,4212,199.80908462920365
4214,4212,531.5876390903107
4215,4212,0
4216,4212,0
4217,4212,281.53374738149245
4218,8264,8007.183216545134
4219,8264,7526.002348990026
4220,2686,0
4221,2686,20698.915296062758
4222,2686,20573.59084912175
4223,2686,20570.60711006461
4224,2686,20233.23572765395
4225,2686,19124.799933178125
4226,2686,0
4227,2686,19929.780605288837
4228,2686,0
4229,2686,0
4230,2686,0
4234,8900,0
4235,8900,0
4238,2686,0
4239,2686,0
4240,2686,0
4241,2686,0
4242,7528,0
4243,7528,0
4245,3229,844.7332280607412
4246,7232,0
4247,4915,0
4248,4915,0
4253,14055,108.177472285922
4254,14055,85.44667384474928
4255,14055,49.580319670211175
4256,14055,40.952723190501274
4262,4289,4582.578122073366
4263,4289,5041.692594912606
4264,4289,4070.7164844707136
4265,8785,0
4270,12728,9.053075748883703
4271,8477,0
4272,8477,0
4273,8477,0
4274,8477,0
4275,586,0
4276,587,0
4284,7883,0
4285,5760,0
4286,5760,0
4287,4289,816.3287494051959
4288,4289,354.0196730448251
4289,4289,0
4290,4289,333.8155468136898
4291,4289,379.05115083752764
4292,5464,490.60354806177253
4293,12626,0
4294,1187,581.6550904634743
4295,1194,0
4296,1194,0
4297,1187,586.907127326504
4298,134,167.76398916814745
4299,134,111.7976551130576
4300,11444,309.1261801200685
4301,11444,302.8210431581629
4302,709,777.9676814250129
4303,6069,0
4304,6070,0
4305,5675,0
4306,5675,0
4307,5700,0
4308,5700,0
4309,5700,0
4310,5700,0
4311,370,517.303068338401
4312,5675,0
4313,5675,0
4314,5675,0
4316,5675,0
4317,5675,0
4318,11890,0
4319,11890,0
4320,11890,1119.1654663060037
4321,11890,1071.019609320864
4322,2686,16195.510476807054
4323,2686,16429.272797375088
4327,1530,381.96041112206154
4328,1530,352.29049910694465
4329,7028,330.52776408388064
4330,7028,330.2432997154597
4333,12976,1051.5030160786905
4334,12976,1208.0607184351868
4338,7883,0
4339,7883,0
4340,9286,126.3605207607727
4341,9286,110.06925462141788
4342,9286,98.78232423528134
4343,1530,708.878620779926
4344,1530,721.235915103472
4345,1530,768.6849666018164
4346,1530,913.5596364438737
4347,1530,847.8751064450819
4348,1530,461.71747381140904
4349,1530,441.678702750058
4350,1530,523.4265891722115
4354,2991,1435.0149161225456
4355,2991,1451.611168507613
4356,2991,1521.5347401873173
4357,2991,1257.8110495036053
4358,2991,1241.017948229483
4359,5158,35.9838635712527
4360,5158,54.68317264004142
4361,5158,84.7399351434538
4362,5158,410.79651576010815
4363,5158,425.7967349084612
4364,4016,0
4365,5158,681.0416890916495
4366,5158,606.8003959130374
4371,587,0
4372,2398,0
4377,11388,0
4378,11388,0
4379,11388,0
4380,11388,0
4381,4530,0
4382,4530,0
4383,4530,0
4384,6177,0
4385,15424,0
4386,15424,0
4387,4915,0
4388,4915,0
4389,8264,0
4390,8264,0
4391,8264,0
4392,8900,0
4393,8900,0
4394,11623,9534.741112126621
4395,11623,9399.787785677177
4396,11623,9937.484719185286
4397,11623,11382.701959863298
4398,11623,11353.259443200157
4399,11623,11630.622010514582
4400,11623,11492.094337528137
4401,11623,11312.35819136275
4402,11623,11264.636591762644
4403,11623,11241.747896592326
4404,11623,11170.192799883429
4405,11623,11127.417737183066
4406,11623,11106.64116762017
4407,11623,11104.659579349
4408,11414,0
4409,11414,0
4410,11414,0
4411,11414,0
4412,11414,0
4415,13092,0
4416,13092,0
4417,13092,0
4418,13092,0
4419,5092,224.40623413926593
4420,6270,8379.872159703813
4421,6270,8316.731704911022
4423,3516,333.4035759774027
4424,2316,0
4425,2316,0
4427,5700,0
4428,5700,0
4429,5700,0
4433,5700,0
4434,5700,0
4435,11623,12502.85734360189
4436,11623,12299.063307641663
4437,11623,0
4438,11623,0
4441,5700,0
4442,5700,0
4443,5700,0
4444,8347,1066.3187840054638
4445,8347,1044.9138648112146
4446,12728,0
4447,12728,0
4448,12728,0
4449,8477,0
4450,12728,0
4451,8477,0
4452,8477,0
4453,8477,0
4454,8477,0
4455,8477,0
4456,9505,0
4457,9505,0
4458,9505,0
4459,9505,0
4460,9505,0
4461,8477,0
4462,8477,0
4463,12728,0
4464,12728,0
4465,15014,0
4466,15014,0
4467,15014,270.3960149940436
4468,9378,86.59346536232022
4469,9378,65.03092091441304
4470,9378,39.55105252829839
4471,5464,0
4472,5464,0
4473,5464,0
4474,5464,0
4478,931,1067.779630406847
4479,931,1201.824154204069
4480,5184,8282.773932811395
4481,5184,8379.436957755204
4482,5184,8116.349819076612
4483,4915,210.36731269568608
4484,13128,1791.3112519021943
4485,13128,1905.9811887751691
4501,8900,0
4502,7528,0
4503,7528,0
4504,7528,0
4505,7528,0
4506,4507,45.73082194532819
4507,4507,0
4510,8785,0
4511,14492,0
4522,6270,0
4523,1479,0
4524,6270,0
4525,1479,0
4528,13128,0
4529,13128,0
4530,4530,0
4531,4915,0
4532,4915,0
4533,4915,0
4542,1479,96.33028665660434
4543,1479,0
4544,1479,0
4545,9430,1097.3069937709572
4546,9430,1467.1544172164406
4547,11623,9570.14652277018
4548,11623,9692.053097810149
4549,11623,9646.023842038561
4550,11623,9617.86461074528
4551,11623,9610.78019960416
4552,11623,10472.79542715392
4553,11623,9837.046824366522
4554,11623,9801.422585292417
4555,7399,1806.37540854667
4556,7399,1757.4122210733597
4557,4530,0
4558,4915,358.1842042875488
4559,6177,0
4560,6177,0
4561,6177,0
4562,6177,0
4563,6177,0
4564,11623,0
4565,11623,0
4566,11623,0
4567,474,3011.1560353540176
4568,2991,1670.0524470219655
4569,7028,616.8953292694142
4570,2991,1514.1471069481734
4571,11623,13038.450598379015
4572,11623,13448.139830789129
4573,11623,14252.28646087922
4574,11623,14603.435397961914
4575,5464,0
4576,5464,0
4577,5464,0
4578,5464,0
4579,5464,0
4580,5464,0
4581,5464,0
4582,5464,0
4583,5464,0
4584,5464,0
4585,5464,0
4586,5464,0
4587,5464,0
4588,5464,0
4589,5464,0
4590,5464,0
4591,5464,0
4592,5464,0
4599,8900,0
4600,8900,0
4601,8900,0
4602,11414,0
4603,11414,0
4604,11414,0
4605,11414,0
4606,11414,0
4607,11414,0
4608,11623,10864.431264766394
4609,11623,11002.697401678846
4610,11623,11772.931300432816
4611,11623,14789.41930614342
4612,11623,11559.754091218483
4613,11623,11741.129172213292
4614,5464,0
4615,13185,10.546524419675755
4616,13185,66.94200082627555
4617,13185,76.78683004028957
4618,13185,42.9857827483365
4621,2686,0
4622,2686,0
4623,586,0
4624,586,0
4625,2686,0
4626,2686,0
4627,2686,17872.974942362955
4628,2686,17387.795545120665
4629,2686,17238.617984280292
4630,2686,17164.782264357662
4631,9286,8580.923521006232
4632,9286,8441.250771569308
4633,2686,18548.400341025943
4634,2686,18622.766077598044
4635,2686,18851.828143632094
4636,2686,19701.360071731495
4637,2686,18657.838653960327
4638,2686,20127.015301666248
4639,2686,16824.284122936067
4640,9286,8677.089870526397
4646,5184,1483.2151149656181
4647,2686,4481.154686309528
4648,2686,6322.427799640595
4650,9286,8536.296569882168
4651,11414,0
4652,11414,0
4653,11623,0
4654,11414,0
4655,11623,0
4656,11623,0
4657,11623,0
4658,11623,0
4659,11623,0
4660,11623,0
4661,11623,0
4662,11623,13476.146199809977
4663,11623,13076.24522344125
4664,11623,10914.439597743207
4665,11414,0
4666,11414,0
4667,11414,0
4668,2686,20445.35140716217
4669,2686,20226.10360057478
4670,11623,171.36951855892215
4671,5465,27.288245713096813
4672,11623,464.0369837454583
4673,11623,565.8298665995233
4674,5465,110.18812135878851
4675,8785,0
4676,8785,0
4677,8785,0
4678,8785,0
4679,6177,0
4680,6177,0
4681,2686,21156.05862399566
4682,2316,0
4683,4289,4487.6107810222475
4684,4289,5462.4442942139185
4685,4289,4809.441129663494
4686,4289,3963.4470037750866
4687,4289,4005.6594061682044
4688,4289,3941.7820153827415
4689,4289,3788.940488691592
4690,4289,6358.877122151445
4691,5184,0
4692,5184,0
4693,5184,0
4694,5184,0
4695,13859,38.57305536384596
4696,13859,48.125248423611446
4698,8264,0
4699,8264,0
4700,3229,0
4701,1105,0
4702,1198,0
4703,8264,0
4704,8264,0
4705,8264,0
4706,8264,0
4707,8264,0
4708,4708,0
4710,4710,0
4711,5675,0
4712,5675,0
4713,4289,3011.0721584503917
4714,4289,2941.7479266934324
4715,4289,3051.746873900316
4716,4289,3451.8122846868146
4717,4289,3213.472963257179
4718,4289,2855.9557375422664
4719,4289,3492.8967229029536
4720,4289,3386.237093920237
4721,4289,2960.3778772574897
4722,8785,0
4723,4212,0
4724,11623,0
4725,11623,10598.765505085456
4726,11623,10339.40699555722
4727,11623,10088.849727430848
4728,6270,0
4729,6270,0
4738,4212,0
4739,11623,6355.828329524061
4740,11623,6381.9284605374405
4741,5464,0
4742,5464,0
4743,5464,0
4744,11623,0
4745,11623,0
4746,11623,9805.154062436737
4747,11623,10317.52026041663
4748,5464,0
4749,5464,0
4750,4754,149.11979225020838
4751,4754,185.86441060479459
4752,503,325.95514723457467
4753,503,244.45621598871202
4754,4754,0
4755,4754,36.29495684428925
4756,4754,87.23813178667973
4757,503,330.5397693230039
4758,4754,140.4012173003777
4759,4754,166.04409958068655
4760,4754,185.54902978748055
4761,503,325.95008814038323
4762,5465,0
4763,12626,17.279979946698663
4764,6270,8171.009882835045
4765,6270,8241.358966120584
4766,6270,8063.990348883327
4767,7399,1765.552525787056
4768,7399,1753.636021228792
4769,7399,1798.0386387481071
4770,7399,1897.3079020343257
4771,7399,1594.0589254308813
4772,7399,1701.3993722098053
4773,7399,1479.884283581135
4774,7399,1425.8765155931742
4775,7399,1452.8529037364788
4776,7399,1547.555727016578
4777,7399,2569.7719875251714
4778,7399,2532.5527875847706
4779,5675,0
4780,5675,0
4781,3264,0
4782,9286,0
4783,3264,0
4784,3264,0
4785,3264,0
4786,8264,0
4787,8264,0
4788,8264,0
4789,8264,0
4790,8264,0
4791,8264,0
4792,1556,0
4793,4289,3137.894820915524
4794,4289,3026.046111425481
4795,7399,2241.6608728736105
4796,13092,0
4797,11623,0
4798,11623,0
4799,11623,0
4800,11623,0
4801,11623,0
4802,11623,0
4803,586,0
4804,586,0
4805,474,863.8866256627712
4806,474,1211.2775153119526
4807,7883,0
4808,7883,0
4809,474,1282.4591539161838
4810,474,1301.0581616025515
4811,474,1326.7479698752636
4812,474,1876.7741106519002
4813,3229,344.8289183402906
4814,4530,0
4815,5464,0
4816,5464,0
4817,11623,0
4818,11623,0
4819,11623,0
4820,11623,0
4821,1479,0
4822,1479,0
4833,503,407.36741967425587
4834,503,501.2601728513255
4835,503,652.9244931387998
4836,11623,6346.297858651961
4837,11623,7391.946150966327
4838,5184,0
4839,743,440.0460883513826
4840,1068,1382.9945379150904
4841,4212,0
4842,1068,345.73959478737834
4843,1068,583.1171654572037
4856,11414,0
4857,4289,3681.452327349703
4858,4289,3804.455044053651
4859,11623,0
4860,11623,0
4861,11623,0
4862,11623,0
4863,11623,0
4864,11623,0
4865,11623,0
4866,11623,0
4867,11623,0
4868,11623,0
4869,11623,0
4870,11623,10010.44508249302
4871,11623,10071.172723054326
4872,11623,10999.4799526867
4873,11623,11076.900306468851
4874,7883,0
4875,474,2760.692371110119
4876,1530,691.6706661667638
4877,1530,153.9403454458764
4878,1198,0
4879,1940,1732.567651462824
4880,1940,1831.5612431978368
