from_node,to_node,distance
8137,1458,316.643274150213
8138,1458,316.4243620623551
8139,1458,341.33212349284116
8140,1458,293.35643785849794
8141,43080,2149.669031327221
8142,43122,394.33714033870626
8143,1458,663.4968774985146
8144,1458,572.4117460380882
8145,56256,1293.163013639728
8146,56256,1265.8305007628558
8147,43122,603.50506202063
8148,43080,2117.811452400753
8149,43122,625.9235408070349
8150,1458,593.1298720998483
8151,1458,484.42913284078867
8152,43122,208.24308868779937
8153,29599,0
8154,29599,0
8155,29599,0
8156,29599,0
8157,29599,0
8158,29599,0
8159,29599,0
8160,29599,0
8161,29599,0
8162,29599,0
8163,29599,0
8164,29599,0
8165,29599,0
8166,29599,0
8167,29599,0
8168,29599,0
8169,29599,0
8170,8198,175.47727225397446
8171,8198,233.26299127067557
8172,8198,413.8084649076654
8173,8198,484.51044478204955
8174,8198,310.49504772311514
8175,8198,340.21533914675035
8176,3469,88.84556357912403
8177,3469,255.86147675038748
8178,8198,652.5899842485904
8179,8198,584.5376575100486
8180,42560,422.60919919557335
8181,42560,436.37243743972135
8182,42560,529.7836962480565
8183,8198,33.717884892787055
8184,8198,44.351684939876215
8185,8198,100.2773108399415
8198,8198,0
8199,8198,76.4420121731489
8200,8198,134.81924729629162
8201,8198,82.26136104512383
8202,8198,111.19482531664933
8203,8198,137.1329582239907
8204,43122,136.82666459862307
8205,43122,94.88296758670023
8206,43122,27.76523308823358
8207,8198,802.9950611023313
8208,8198,714.0866589492275
8209,8198,539.4252948584035
8210,8198,555.6129299262868
8211,8198,680.2387140496949
8212,8198,629.0351092354257
8213,8198,663.5075209475134
8214,8198,792.1498918690651
8215,8198,594.8931349330369
8216,8198,585.4053601642528
8217,8198,579.0594919553288
8218,8198,583.0066467174811
8219,8198,632.9847293574336
8220,8198,735.6313350712782
8221,8198,708.7301037879205
8229,8198,180.12865671104004
8230,8198,224.3294118876551
8231,8198,245.4034205846106
8232,8198,297.9048344254793
8233,8198,304.00820010478515
8234,8198,322.72719061284073
8235,8198,344.2835755859049
8236,8198,349.75017376981566
8237,8198,356.7723244032588
8238,8198,362.65769000941384
8239,8198,370.54581018024106
8240,8198,387.8400413426367
8241,8198,392.91294210771053
8242,8198,414.11455641181465
8243,2925,1116.2427525947044
8244,2925,1126.0799184109028
8245,2925,1150.7960620396082
8246,2925,1182.6949430845586
8247,2925,1170.2148956529081
8248,2925,1141.4430557197625
8249,77203,1052.34984792748
8250,2925,1007.7374711321971
8251,2925,1029.006587300323
8252,2925,1049.9399771985659
8253,2925,1072.536760768584
8254,2925,1096.935491700644
8255,2925,1102.0664120096874
8256,2925,1116.4045956999764
8257,2925,1139.245054288375
8258,2925,1137.7112959513183
8259,2925,1098.788519361246
8260,2925,1094.455983757842
8261,2925,1078.6914734658067
8262,2925,1072.1291573765009
8263,2925,1060.467134106216
8264,2925,1055.4024805685606
8265,2925,1032.2592743289658
8266,2925,1018.749349571523
8267,2925,992.5309345545849
8268,42560,542.681126694949
8269,42560,607.9990050519413
8270,56256,1373.843807599715
8271,56256,1321.243273872947
8272,8198,983.7472182940347
8273,8198,936.6411661225526
8274,8198,908.971409710941
8275,8198,896.5126911705246
8276,8198,847.3655692657168
8277,8198,820.2284927728764
8278,8198,758.5781795559342
8279,8198,1069.1350263655665
8280,8198,995.0684810172127
8281,56256,1309.617349546756
8282,56256,1508.8252111610561
8283,56256,1474.474491622377
8284,56256,1410.0520397491446
8285,56256,1421.260493786612
8286,56256,1814.7833066090561
8287,8198,742.9323352031913
8288,42560,715.6024177210411
8292,29599,403.04534649441655
8293,29599,374.0548230080111
8294,29599,368.0517111317218
8295,29599,337.3671517656912
8296,29599,298.0569049052369
8297,29599,222.68825016194825
8304,2925,1109.150982275224
8305,2925,1122.8495803577314
8306,2925,996.0579267215955
8307,2925,1096.036159822258
8308,2925,1104.634412499565
8309,2925,1150.6389236260738
8310,2925,1328.3652871729814
8325,42560,289.3045357087707
8326,42560,302.90800675068084
8327,42560,231.05559054436816
8328,42560,468.86117207415344
8329,56256,1740.7827595632234
8330,56256,1655.094423761824
8331,56256,1639.1830724711865
8332,8198,1060.7137302369235
8333,8198,179.6791202475043
8334,56256,1664.6953457385346
8335,56256,1678.4960705909589
8336,56256,1701.6978225032603
8337,56256,1861.3533152087382
8338,56256,1924.2876682935132
8339,56256,1957.6215756192958
8340,8198,1223.719734769093
8341,8198,1226.8523931758054
8342,8198,1318.6916605260828
8343,8198,1156.9251916656879
8344,8198,1219.3658874796597
8345,56256,1848.8537039003531
8346,56256,1810.00936679759
8347,56256,1777.0011071654362
8348,8198,1290.9337354016832
8349,8198,1276.3155801868716
8350,8198,1270.0897355482653
8351,8198,1269.3493362035442
8352,67199,1028.4881214194247
8353,67199,1043.0288613680184
8354,67199,1107.6942696375925
8355,67199,1174.2665039100473
8356,67199,2054.5560376348003
8357,66497,3462.2629755918797
8358,66497,4177.154886372504
8359,66497,4485.527573024037
8360,66497,4955.195362097784
8361,3469,225.829182625576
8362,3469,133.77444613752505
8363,3469,38.685396918870644
8364,2925,932.4391624290373
8365,2925,1002.8059848279163
8366,8198,428.03767361895564
8367,63386,0
8368,63386,0
8369,63386,0
8370,63386,0
8371,63386,0
8372,63386,0
8373,63386,0
8374,63386,0
8375,63386,0
8376,63386,0
8377,63386,0
8378,63386,0
8379,63386,0
8380,7101,3870.8754828292526
8381,7101,3908.7508276147123
8382,7101,4002.514646396975
8383,7101,4490.564360189982
8384,7101,4402.433871227816
8385,7101,4217.689207699915
8386,7101,4404.947995373308
8387,7101,4201.442778956851
8388,7101,4011.994863205157
8389,22892,0
8390,22892,0
8391,22892,0
8392,67014,19534.618708641316
8393,67014,19516.80721005417
8394,67014,19146.68177263763
8395,67014,19125.671420852705
8396,7060,1171.3799606499636
8397,7060,1353.8366324876472
8398,7060,1373.8749969617572
8399,3469,1732.237036975529
8400,3469,1429.4778913163734
8401,3469,1386.483458331122
8402,3469,1421.0404249048681
8403,3469,1772.5669416882938
8404,3469,1812.3970996053677
8405,42250,954.1161799919954
8406,42250,990.8517521845586
8407,42250,1040.8558153983163
8408,42250,1050.8114583531783
8409,42250,1090.0486537437748
8410,42250,1175.0324754434769
8411,42250,1276.0555624648264
8412,42250,1266.650174402586
8413,42250,1310.743188461646
8414,42250,1343.6128157843414
8415,42250,1366.3732383343881
8416,32997,1185.4659304805996
8417,32997,1092.0989861965404
8418,32997,1076.3175204699196
8419,32997,1103.2504378607346
8420,32997,1078.6242981878227
8421,32997,1109.391523834312
8422,32997,1121.470307807128
8423,42250,1030.072306796573
8424,42250,1153.858689828332
8425,32997,1172.0650954912055
8426,77203,1065.6524687999922
8427,77203,1007.126456998406
8428,77203,984.6713753047408
8429,77203,1378.0396203775244
8430,77203,1404.368439915978
8431,77203,1455.7219292308655
8432,77203,1522.895408677771
8433,77203,1533.8395896458483
8434,77203,1549.0377141280167
8435,35125,2677.5358673053966
8436,35125,2516.335570570677
8437,35125,2331.7796818528413
8438,35125,2435.9868413963695
8439,35125,2084.1364076832456
8440,35125,2133.393606305256
8441,35125,2170.062145358715
8442,35125,2236.7430208629366
8443,35125,2338.159778310727
8444,35125,2311.29523877359
8445,35125,2390.7950082232605
8446,35125,2439.6983364437324
8447,35125,2364.73694551127
8448,35125,1972.7280381586577
8449,35125,2002.7063513982787
8450,35125,2116.7129477192375
8451,35125,2162.955695936398
8452,35125,2123.0276658000334
8453,35125,2020.5900634769828
8454,35125,2037.1495580048008
8455,35125,2154.3036214633967
8456,35125,0
8457,35125,0
8458,35125,0
8459,47797,0
8460,56256,687.3329781176382
8461,56256,737.9962706123334
8462,56256,665.8921834916632
8463,56256,641.8724749697362
8466,56256,730.5152463655373
8467,56256,737.2164964079449
8468,56256,766.913818151353
8469,56256,732.9238947901857
8470,72031,0
8471,72031,0
8472,72031,0
8473,72031,0
8524,8198,1219.0198346625862
8525,8198,1234.942294786392
8526,8198,1168.9133085437559
8527,8198,1144.5942121419425
8528,8198,1110.7569824332688
8529,8198,1075.1183690145022
8530,8198,1039.6315075020073
8531,8198,996.9281705909372
8532,8198,1037.7096045156197
8533,8198,1102.94028599568
8534,8198,1213.72651418911
8535,8198,996.8741224941492
8536,8198,1061.2332972155014
8537,8198,961.3054421078959
8538,8198,1025.9584288945566
8539,8198,1162.276320660659
8540,8198,924.9260315869569
8541,8198,991.4162229130752
8542,8198,890.9201109246089
8543,8198,957.1879093663182
8544,8198,1113.0358650051862
8545,32128,0
8546,32128,0
8547,32128,0
8548,32128,0
8549,32128,0
8550,32128,0
8551,32128,0
8552,32128,0
8553,32128,0
8554,32128,0
8555,32128,0
8556,32128,0
8557,32128,0
8558,32128,0
8559,3762,954.3130807545056
8560,3762,908.9691075710377
8561,3762,844.5076551349837
8562,3762,1108.7782764613169
8563,3762,1070.6087474266283
8564,3762,1016.4474741729591
8565,3762,1000.2864696159362
8566,3762,997.3716121489877
8567,3762,975.5169423158823
8568,3762,1023.7173050075223
8569,3762,1166.013857030662
8570,3762,1250.932807705807
8571,3762,1193.6568267308746
8572,3762,1120.7733674245803
8573,3762,1038.6764765980092
8574,72074,4714.120200574495
8575,72074,4720.135435896669
8576,72074,4741.834595373693
8577,72074,4768.1949260383635
8578,10247,4394.252227543989
8579,10247,4620.929667236933
8580,10247,4638.003774189965
8581,10247,4662.1421657762385
8582,10247,4685.217381137881
8583,10247,4983.604934337666
8584,10247,5036.172502417972
8585,10247,5057.759489899848
8586,10247,5075.337857452323
8587,10247,5124.32051817248
8588,10247,5137.336979466484
8589,48984,0
8590,48984,0
8591,48984,0
8592,48984,0
8593,48984,0
8594,48984,0
8595,48984,0
8596,48984,0
8597,48984,0
8598,48984,0
8599,48984,0
8600,48984,0
8601,48984,0
8602,48984,0
8603,48984,0
8604,48984,0
8605,48984,0
8606,48984,0
8607,48984,0
8608,48984,0
8609,48984,0
8610,48984,0
8611,48984,0
8612,48984,0
8613,48984,0
8614,48984,0
8615,48984,0
8616,48984,0
8617,48984,0
8618,48984,0
8619,48984,0
8620,48984,0
8621,48984,0
8622,61339,3733.997810083974
8623,48984,0
8624,48984,0
8625,48984,0
8626,48984,0
8627,37779,769.6340913630531
8628,37779,726.5965581854313
8629,37779,645.3286134898439
8630,37779,633.6610047157657
8631,37786,777.0157760739908
8632,37779,676.9118496920579
8633,37779,652.0653514935307
8634,37779,717.7302541581971
8635,37779,261.20425680818386
8636,37779,822.4709347290711
8637,37779,754.206210504618
8638,37779,817.390084859732
8639,37779,821.5172646650643
8640,61478,0
8641,3762,0
8642,57196,0
8643,57196,0
8644,57196,0
8645,57196,0
8646,57196,0
8647,57196,0
8648,57196,0
8649,57196,0
8650,57196,0
8651,57196,0
8652,57196,0
8653,57196,0
8654,57196,0
8655,57196,0
8656,57196,0
8657,57196,0
8658,57196,0
8659,57196,0
8660,57196,0
8661,57196,0
8662,57196,0
8663,57196,0
8664,57196,0
8665,57196,0
8666,57196,0
8667,57196,0
8668,57196,0
8669,57196,0
8670,57196,0
8671,57196,0
8672,57196,0
8674,42907,0
8675,42907,621.4270854192497
8676,42907,562.1916246467399
8677,42907,268.650900519922
8678,42907,307.29565076029616
8679,42907,341.6276022977588
8680,42907,233.34001129580327
8681,42907,167.2022500570093
8682,42907,148.44079115086143
8683,42907,299.02420848153656
8684,42907,401.70854197430356
8685,42907,423.3915573748018
8686,42907,490.13472827928456
8687,42907,481.21150532428464
8688,42907,3140.135651110111
8689,42907,3108.15787037466
8696,36735,1890.5264069354769
8697,36735,1632.9200765927233
8698,36735,1597.6599477286059
8699,36735,1266.7038313652176
8700,67184,393.6265579233582
8701,67184,383.41345230870684
8702,27856,2905.474009554853
8703,57655,5097.462151498514
8704,57655,5083.533630960533
8705,57655,5067.98168265544
8706,57655,5054.685121026145
8707,57655,5041.024912673802
8708,57655,5025.648166993457
8709,57655,5015.620651144028
8710,57655,5003.91797357481
8711,57655,4986.975078074736
8712,57655,4972.495344294738
8713,57655,4958.905274828212
8714,57655,4953.1409651803
8715,57655,4944.74816408014
8716,57655,4942.556011773334
8717,57655,4931.693017255366
8718,57655,4930.830814919126
8719,57655,4920.8081123644915
8720,57655,4914.757672657059
8721,57655,4911.30999434426
8722,57655,4900.315419649873
8723,57655,4889.151938797527
8724,57655,4878.998734258798
8725,57655,4868.878069057519
8726,57655,4856.1400882240905
8727,57655,4845.135783980668
8728,57655,4840.987794060729
8729,57655,4832.468267770677
8730,57655,4827.227136011866
8731,57655,4821.323755211604
8732,57655,4813.691616307965
8733,57655,4808.375143573009
8734,57655,4798.786233329782
8735,57655,4796.390055436855
8736,57655,4785.364032747346
8737,57655,4766.866200827812
8738,57655,4763.588010167917
8739,57655,4754.150042284833
8740,57655,4749.547591025062
8741,57655,4742.434741801031
8742,57655,4735.495022504458
8743,57655,4728.94770361726
8744,57655,4719.395977671194
8745,57655,4715.861584023225
8746,57655,4704.790629801433
8747,57655,4697.836349650786
8748,57655,4672.410460384024
8749,57655,4650.934336589299
8750,57655,4628.482827402231
8751,57655,4612.0365626298635
8752,57655,4606.243286354497
8753,57655,4584.347512681006
8754,57655,4582.0957726568995
8755,57655,4560.185685639121
8756,57655,4557.614846469403
8757,57655,4521.007083778194
8758,57655,4570.1116230615235
8759,57655,4575.907902980206
8784,27856,3001.700855975347
8785,27856,3015.743055160774
8786,27856,3017.5585806853946
8787,27856,3026.5781824113046
8788,27856,3029.1341622984623
8789,27856,3037.3401301588087
8790,27856,3038.7440679281576
8791,27856,3047.97566507658
8792,27856,3049.9822419048737
8793,27856,3058.6805949472437
8794,27856,3060.1254060939054
8795,27856,3069.3893276866074
8796,27856,3070.7894664984433
8797,27856,3082.291906108112
8798,27856,3091.4988097809896
8799,27856,3092.5691137044887
8800,27856,3103.587768426359
8801,27856,3114.0522463260722
8802,27856,2959.0040774460235
8803,27856,2983.610982930839
8804,27856,2999.273872275333
8805,27856,3014.2741393847723
8806,27856,3029.410326202768
8807,27856,3038.2302851134323
8808,27856,3045.0091665263926
8809,57655,5364.359691968848
8810,57655,5368.310616709397
8811,57655,4696.277277140172
8812,57655,4632.255855974812
8823,57655,4718.743891863072
8824,57655,4666.208206051155
8825,57655,4627.463623208293
8826,57655,4553.116870230963
8827,57655,4484.335933725764
8828,57655,4243.359025700868
8829,57655,4191.812039564681
8830,57655,4581.109226044079
8831,57655,4438.751899844355
8832,72074,4115.239624508361
8833,72074,4153.537406112648
8834,72074,4186.219889070818
8835,72074,3975.005047574901
8836,72074,4045.8781044311004
8837,72074,4076.2800704032134
8838,72074,4132.924308581133
8839,72074,4163.29533739849
8840,72074,4270.019521397202
8841,72074,4345.989610834616
8842,72074,4537.171487201887
8843,72074,4595.187679374897
8844,72074,4649.157924099857
8845,72074,4668.472418303446
8846,72074,4671.992276886454
8847,72074,4756.010043766226
8853,8882,780.2853481532846
8854,8882,874.445604525131
8855,8882,960.8882718504763
8856,8882,1045.8479578818904
8857,8882,1465.4265090973968
8858,8882,1441.024289154579
8859,8882,1409.4573733245768
8860,8882,1363.140667179088
8861,8882,1311.5657439591669
8862,8882,1242.665385210518
8863,8882,1217.4213663228402
8864,8882,1176.7996985738423
8865,8882,1045.32735718107
8866,8882,1334.4049336689632
8867,8882,1365.7668589842017
8868,8882,1371.305803085137
8869,8882,1400.3092196053049
8870,8882,1399.8016030893957
8871,8882,1344.7721698030366
8872,8882,1335.6895098285963
8873,8882,1297.4151945815875
8874,8882,1275.9122175191776
8875,8882,1257.9691249999944
8876,8882,1208.2278725859426
8877,8882,1140.871824530011
8878,8882,1046.104887143665
8879,8882,1101.4452172388683
8880,8882,1128.2095924333357
8881,8882,1134.0692588544662
8882,8882,0
8883,8882,320.40985846784486
8884,8882,398.1088084668685
8885,8882,619.9555247900446
8886,67586,1371.3086604774355
8887,47331,492.2468558642989
8888,47331,480.3158257948242
8889,8198,481.6535192814569
8890,8198,477.7583743843918
8891,2925,653.9138236033144
8892,2925,647.2925024651925
8893,48984,0
8894,48984,0
8895,61339,22594.899366012654
8896,61339,22623.215839850003
8897,61339,23250.270744495265
8898,61339,23213.43536838884
8899,61339,23116.79687776291
8900,61339,23085.880187650113
8901,61339,23319.420247809943
8902,61339,23144.74258372144
8903,61339,0
8904,61339,0
8905,61339,0
8906,61339,0
8907,61339,0
8980,12012,6710.9886904401565
8981,12012,6839.140642593797
8982,12012,6876.54393568452
8983,12012,6889.342287687675
8984,12012,6896.108150804179
8985,12012,6912.769614879785
8986,12012,6919.435921879004
8987,12012,6935.265262672912
8988,12012,6956.969896945259
8989,12012,6962.18583440858
8990,12012,6981.6202007291895
8991,12012,6998.0435434584915
8992,12012,7000.157562968706
8993,12012,7017.85235538912
8994,12012,7030.6509889920935
8995,12012,6918.392769620829
8996,56771,8284.535642440234
8997,56771,8303.947518853643
8998,56771,8355.991083246978
8999,56771,8396.35156747232
9000,56771,8590.2068833326
9001,56771,8344.308584844222
9002,56771,8361.531851403708
9003,56771,8477.329010216261
9004,56771,8494.468308488162
9005,56771,8607.408395219569
9006,56771,8624.223719051948
9007,56771,8636.600002276518
9008,41656,5307.257344545617
9009,41656,5345.929327760681
9010,61339,1120.4164534947095
9011,61339,1126.5305822399775
9012,61339,1142.6206970350488
9013,61339,1169.5107867630782
9014,61339,1189.3552790523513
9015,61339,1299.135696462845
9016,61339,1636.9401079692745
9017,61339,1760.0783004512512
9018,61339,1642.479993418288
9019,61339,1559.536632670674
9020,61339,1474.9435796828473
9021,61339,1524.3232907669149
9022,61339,1611.797332506973
9023,61339,1676.345137162902
9024,61339,1334.3410536084073
9025,61339,1370.0816437624824
9026,61339,1402.8590040470347
9027,61339,1491.8537702728834
9028,61339,1573.455874349017
9029,61339,1471.750560934032
9030,61339,2762.7902366179455
9031,61339,2687.9708933042493
9032,61339,2605.322061078152
9033,61339,2826.330042066795
9034,61339,2809.447997050795
9035,61339,2805.3379187040287
9036,61339,2853.0334146766227
9037,61339,3037.103095303864
9038,61339,2747.0201297287913
9039,61339,2822.0730322877403
9040,61339,2676.103226196516
9041,61339,2625.275389104419
9042,61339,2572.6402118433884
9043,61339,2522.55811685336
9044,61339,2471.7934113841166
9045,61339,2421.9346054538523
9046,61339,2369.9625638021325
9047,61339,2333.9135299778445
9048,61339,2276.2767672369337
9049,61339,2508.219141482
9050,61339,2554.999943735575
9051,61339,2667.5612269144776
9052,61339,2749.8947860770418
9053,61339,2423.3031797699396
9054,61339,2491.3764009256724
9055,61339,2511.412310556385
9056,61339,2566.5753480664903
9057,61339,2586.037180751652
9058,61339,2604.0870903416485
9059,61339,2621.933395053767
9060,61339,2650.4815412668618
9061,61339,5692.752591758087
9062,61339,5903.707412924885
9063,61339,5603.125678705849
9064,61339,5681.448344297364
9065,61339,5821.0460681929335
9066,61339,5711.790342375882
9067,61339,5798.431427452997
9068,61339,5702.479969575344
9069,61339,5725.328058931999
9070,61339,5749.868691908839
9071,61339,5496.9434345339605
9072,61339,5163.0791133165585
9073,61339,5383.59577234428
9074,61339,4908.528949949681
9075,61339,4951.457151683341
9076,61339,5015.917832034142
9077,61339,5087.295127203261
9078,61339,5330.189098849208
9079,7101,5741.962019152757
9080,7101,5811.219867448496
9081,61339,5082.714876843628
9082,61339,5000.241073188729
9083,61339,5302.704341415217
9084,61339,5399.4274889404105
9085,61339,5228.279978939775
9086,61339,5310.316002506466
9087,61339,5153.326319056835
9088,61339,5248.116695849951
9089,61339,5231.099565777511
9090,61339,5163.808301558033
9091,61339,5292.786148734824
9092,61339,5088.835255389097
9093,61339,4960.04631395689
9094,61339,5530.041926607275
9095,61339,5739.819196320362
9096,61339,5779.435450226348
9097,61339,5903.706220467103
9098,61339,5354.298038088785
9099,61339,5439.616936698812
9100,48984,0
9101,48984,0
9102,48984,0
9103,48984,0
9104,48984,0
9105,48984,0
9106,48984,0
9107,48984,0
9108,48984,0
9109,48984,0
9110,48984,0
9111,48984,0
9112,48984,0
9113,48984,0
9114,48984,0
9115,48984,0
9116,48984,0
9117,48984,0
9118,48984,0
9119,48984,0
9120,48984,0
9121,48984,0
9122,48984,0
9123,48984,0
9124,48984,0
9125,48984,0
9126,48984,0
9127,48984,0
9128,48984,0
9129,48984,0
9130,48984,0
9131,48984,0
9132,48984,0
9133,48984,0
9134,48984,0
9135,48984,0
9136,48984,0
9137,48984,0
9138,48984,0
9139,48984,0
9140,48984,0
9141,48984,0
9142,48984,0
9143,48984,0
9144,48984,0
9145,48984,0
9146,48984,0
9147,48984,0
9148,48984,0
9149,48984,0
9150,48984,0
9151,48984,0
9152,48984,0
9153,48984,0
9154,48984,0
9155,48984,0
9156,48984,0
9157,48984,0
9158,48984,0
9159,48984,0
9160,48984,0
9161,48984,0
9162,48984,0
9163,48984,0
9164,48984,0
9165,48984,0
9166,48984,0
9167,48984,0
9168,48984,0
9169,48984,0
9170,48984,0
9171,48984,0
9172,48984,0
9173,48984,0
9174,48984,0
9175,48984,0
9176,48984,0
9177,48984,0
9178,48984,0
9179,48984,0
9180,48984,0
9181,48984,0
9182,48984,0
9183,48984,0
9184,48984,0
9185,48984,0
9186,48984,0
9187,61339,3241.208511418744
9188,61339,3243.1597591350983
9189,48984,0
9190,48984,0
9191,48984,0
9192,48984,0
9193,48984,0
9194,48984,0
9195,48984,0
9196,48984,0
9197,48984,0
9198,48984,0
9199,48984,0
9200,48984,0
9201,48984,0
9202,48984,0
9203,48984,0
9204,48984,0
9205,48984,0
9206,48984,0
9207,48984,0
9208,48984,0
9209,48984,0
9210,48984,0
9211,48984,0
9212,48984,0
9213,48984,0
9214,48984,0
9215,48984,0
9216,61339,26717.875216113134
9217,61339,26653.576177821527
9218,61339,26584.176155351655
9219,61339,26478.175681158904
9220,61339,26301.017187817233
9221,61339,26396.214917972313
9222,61339,26516.711401202334
9223,61339,26953.626582604822
9224,61339,26773.463645883683
9225,61339,26678.00020261198
9226,61339,26658.179043471388
9227,61339,26637.983461638683
9228,61339,26618.689306269
9229,61339,26589.729020693874
9230,61339,26573.42964958297
9231,61339,26552.084863796452
9232,61339,26521.955899483182
9233,61339,26516.48912190105
9234,61339,26495.545695369296
9235,61339,26467.92933271593
9236,61339,26454.042635537364
9237,61339,26433.652910515484
9238,61339,26409.811314024355
9239,61339,26399.759992316573
9240,61339,26248.415999193916
9241,61339,26318.505129673274
9242,61339,26583.372319774146
9243,61339,26636.77865047315
9244,61339,26405.432704527986
9245,61339,26461.002239541926
9246,61339,26511.610860268996
9247,61339,26555.004101374918
9248,61339,26550.946429998872
9249,61339,26094.538603886314
9250,61339,26136.313826234622
9251,61339,26189.75052270021
9252,61339,26216.29348351807
9253,61339,26351.923772298433
9254,61339,26413.909905881195
9255,61339,26440.01792523481
9256,61339,26332.027297174835
9257,61339,26341.96961331315
9258,61339,26692.936840882583
9259,61339,26685.614299350807
9260,61339,27013.239238878963
9261,61339,26904.281223544138
9262,61339,26885.575781366068
9263,61339,26865.618138894682
9264,61339,26845.772907294977
9265,61339,27094.705894489427
9266,61339,26981.720503656456
9267,61339,26878.819292937696
9268,61339,26870.713297707363
9269,61339,26808.751652382096
9270,61339,26713.3031899203
9271,61339,26712.386263391174
9285,55710,434.05469115206915
9286,55710,453.4968988646233
9287,55710,471.2647973883821
9288,55710,492.019356964676
9289,55710,514.7983816829197
9290,55710,532.2434620859264
9291,55710,569.9595106642607
9292,55710,585.1175588118018
9293,55710,610.3439756998467
9294,55710,634.5704974389475
9295,55710,640.6742881919026
9296,55710,654.4958799381944
9297,55710,671.701393927751
9298,55710,730.1745630019059
9299,55710,740.5376853158704
9300,55710,761.7712729023299
9301,55710,783.6625618952977
9302,55710,794.3710960293226
9303,55710,799.8469275281195
9304,55710,735.3493841923236
9305,55710,752.0983270947722
9306,55710,754.2279422843195
9307,55710,775.5541143083294
9308,55710,779.2504931549332
9309,55710,785.0325601806916
9310,55710,788.1689024018165
9311,55710,765.5521928800825
9312,55710,756.027147401805
9313,55710,731.5137764668142
9314,55710,711.1285669036093
9315,55710,705.1083562216777
9316,55710,641.7339333027351
9317,55710,591.3422901683587
9318,55710,611.2906866373337
9319,55710,617.9344751942843
9320,55710,629.9938012246772
9321,55710,648.0239646104033
9322,55710,667.1869712351106
9323,55710,684.8478674844549
9324,55710,519.3729055057312
9325,55710,586.871402679595
9326,55710,633.7614743900964
9327,55710,531.9352019529192
9328,55710,541.9572773407737
9329,55710,547.425809734005
9330,55710,571.3862604392169
9331,55710,577.8392153840722
9332,55710,592.4843118678629
9333,55710,685.1113541443174
9334,55710,712.1501678351653
9335,55710,686.7112204269168
9336,55710,589.858556010475
9337,55710,384.3810130943812
9338,55710,367.7124177235366
9339,55710,236.17311809268384
9340,55710,131.07136779065146
9341,55710,171.88907807643966
9342,55710,230.3716879990706
9343,55710,286.8961652927494
9344,55710,512.8956503659573
9345,55710,46.15975276236097
9346,55710,36.312333843230626
9347,55710,74.79046518764224
9348,55710,559.7989847374007
9349,3762,1274.233374408718
9350,3762,1303.6846690052032
9351,3762,1317.8168063674034
9352,3762,1355.119435489108
9353,3762,1337.3390086822353
9354,3762,1280.1064869172712
9355,3762,1258.4846870002523
9356,3762,1236.7514500392265
9357,3762,1215.5434015489766
9358,3762,1204.1925918570757
9359,3762,1324.130205087169
9360,3762,1315.9083038304434
9361,3762,1286.4335543799739
9362,3762,1252.8952725723761
9363,3762,1218.649211433512
9364,3762,1209.9457913442438
9365,3762,1088.540882550582
9366,3762,928.4092806588851
9367,3762,1191.7793484142733
9368,3762,1119.123790071964
9369,65967,1476.3379930134736
9370,65967,1518.3105903465187
9371,65967,909.6249181291039
9372,65967,863.6054549182562
9373,65967,859.2400202918759
9374,65967,819.6104263680104
9375,65967,837.4490501643697
9376,73982,0
9377,73982,0
9378,65967,848.6640911094692
9379,65967,598.1798821221372
9380,65967,543.8190330255576
9381,65967,540.7143397156877
9382,65967,1325.161100382799
9383,65967,1256.9052954499405
9384,65967,1170.3737881701497
9385,65967,1246.398134790758
9386,65967,1372.653438456812
9387,3762,1296.366114103192
9388,3762,1267.4402432978807
9389,3762,1037.121289151386
9390,3762,1020.8113759045896
9391,3762,1075.2894386620758
9392,65967,1159.1848616203324
9393,65967,1095.9147204511007
9394,65967,998.9327485437133
9395,65967,992.9666629294978
9396,65967,861.1326726692218
9397,26257,0
9398,26257,0
9399,26257,0
9400,26257,0
9401,26257,0
9402,26257,1035.9931426023948
9403,26257,1089.3063947928492
9404,65967,1001.7597254993191
9405,65967,1393.8293245542652
9406,65967,1317.1533474616435
9407,65967,1211.069039837643
9408,65967,1344.3749970583883
9409,65967,1354.832281158792
9410,65967,1421.5630720808472
9411,65967,1456.6222601981415
9412,65967,1486.5505121841052
9413,65967,1710.2552961771505
9414,65967,1380.284955275896
9415,65967,1536.1617971917522
9416,65967,1345.4067134561726
9417,65967,1233.5155949888624
9418,65967,1488.5870023867742
9419,70610,0
9420,70610,0
9421,70610,0
9422,70610,0
9423,70610,0
9424,70610,0
9425,70610,0
9426,70610,0
9427,70610,0
9428,70610,0
9429,70610,0
9430,70610,0
9431,70610,0
9432,70610,0
9433,70610,0
9434,70610,0
9435,70610,0
9436,70610,0
9437,70610,0
9438,70610,0
9439,32789,0
9440,32789,0
9441,32789,0
9442,65979,0
9443,65979,0
9444,70610,0
9445,70610,0
9446,70610,0
9447,70610,0
9448,70610,0
9449,70610,0
9450,70610,0
9451,70610,0
9452,70610,0
9453,70610,0
9454,70610,0
9455,70610,0
9456,70610,0
9457,70610,0
9458,70610,0
9459,70610,0
9460,70610,0
9461,70610,0
9462,70610,0
9463,70610,0
9464,70610,0
9465,70610,0
9466,70610,0
9467,70610,0
9468,70610,0
9469,70610,0
9470,70610,0
9471,70610,0
9472,70610,0
9473,70610,0
9474,70610,0
9475,70610,0
9476,70610,0
9477,70610,0
9478,70610,0
9479,70610,0
9480,70610,0
9481,70610,0
